Blue,1472,998
Blue,1512,995
Blue,1554,1004
Blue,1600,1001
Blue,1086,1086
Blue,1032,1089
Blue,984,1089
Blue,941,1089
Blue,892,1089
Blue,844,1089
Blue,795,1089
Blue,747,1089
Blue,696,1089
Blue,653,1089
Blue,613,1089
Blue,562,1089
Blue,524,1089
Blue,524,998
Blue,562,995
Blue,607,995
Blue,656,992
Blue,698,995
Blue,744,995
Blue,793,995
Blue,835,995
Blue,892,998
Blue,944,995
Blue,981,995
Blue,1035,995
Blue,1081,1001
Blue,248,673
Blue,251,621
Blue,248,573
Blue,248,533
Blue,253,479
Blue,253,427
Blue,1086,764
Blue,1035,764
Blue,989,764
Blue,938,761
Blue,895,761
Blue,853,761
Blue,804,761
Blue,758,761
Blue,704,761
Blue,673,761
Blue,607,758
Blue,570,761
Blue,524,758
Blue,519,664
Blue,567,664
Blue,616,661
Blue,664,659
Blue,710,664
Blue,753,661
Blue,804,661
Blue,844,661
Blue,892,664
Blue,938,667
Blue,987,670
Blue,1038,670
Blue,1081,670
Blue,1198,670
Blue,1571,667
Blue,1517,667
Blue,1460,670
Blue,1412,664
Blue,1372,664
Blue,1332,661
Blue,1295,661
Blue,1246,664
Blue,1192,770
Blue,1241,761
Blue,1275,764
Blue,1315,764
Blue,1346,764
Blue,1380,764
Blue,1426,764
Blue,1469,764
Blue,1520,767
Blue,1571,764
Blue,2151,790
Blue,2108,790
Blue,2059,784
Blue,2011,784
Blue,1968,787
Blue,1925,787
Blue,1871,784
Blue,1825,787
Blue,1774,778
Blue,1731,775
Blue,1725,678
Blue,1774,678
Blue,1828,676
Blue,1877,676
Blue,1922,676
Blue,1962,676
Blue,2008,678
Blue,2056,676
Blue,2105,676
Blue,2156,676
Blue,2807,787
Blue,2858,790
Blue,2912,790
Blue,2972,790
Blue,2818,696
Blue,2872,696
Blue,2687,793
Blue,2641,781
Blue,2593,784
Blue,2539,790
Blue,2496,787
Blue,2447,784
Blue,2404,784
Blue,2356,778
Blue,2310,778
Blue,2259,778
Blue,2268,681
Blue,2302,687
Blue,2353,681
Blue,2399,681
Blue,2444,681
Blue,2487,678
Blue,2539,684
Blue,2593,687
Blue,2638,684
Blue,2690,687
Blue,2741,462
Blue,2695,465
Blue,2638,462
Blue,2596,462
Blue,2541,459
Blue,2499,459
Blue,2456,459
Blue,2410,459
Blue,2359,459
Blue,2316,456
Blue,2276,453
Blue,2165,453
Blue,2108,450
Blue,2068,453
Blue,2008,453
Blue,1965,453
Blue,1917,450
Blue,1871,453
Blue,1828,453
Blue,1771,453
Blue,1728,450
Blue,1614,447
Blue,1569,450
Blue,1529,447
Blue,1477,447
Blue,1434,450
Blue,1392,450
Blue,1340,447
Blue,1289,447
Blue,1241,450
Blue,1201,450
Blue,524,445
Blue,570,445
Blue,621,445
Blue,670,447
Blue,713,447
Blue,770,450
Blue,818,453
Blue,855,453
Blue,904,453
Blue,947,450
Blue,995,450
Blue,1044,450
Blue,1086,450
